cell_id,center_lat,center_lon,ndvi_2015,ndvi_2018,ndvi_2021,ndvi_2024,ndvi_change_2015_2018,ndvi_change_2018_2021,ndvi_change_2021_2024,ndvi_total_change,rainfall_2015,rainfall_2016,rainfall_2017,rainfall_2018,rainfall_2019,rainfall_2020,rainfall_2021,rainfall_2022,rainfall_2023,rainfall_2024,rainfall_mean,rainfall_anomaly,road_length_km,building_count,gbif_observations,gbif_species_count,dist_to_cbd_km,zone,ndvi_mean,ndvi_std,ndvi_min,ndvi_accel,vegetation_stressed,fragmentation_index,infra_pressure,urban_proximity_score,rainfall_stress,biodiversity_density,lag_stress_score,ecological_vulnerability_score,degradation_label
608,12.7855,77.3495,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.625,rural,,,,,0,0.0,0.0,0.028881,0,0.0,0.0,0.0,nan
609,12.7855,77.3585,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,32.8617,rural,,,,,0,0.0,0.0,0.029532,0,0.0,0.0,0.0,nan
610,12.7855,77.3675,,,,,,,,,1088.2,643.4,1055.1,851.7,1013.4,1092.6,1484.3,1217.8,821.7,1122.4,1039.06,83.34000000000015,0.0,0,9.0,9.0,32.1099,rural,,,,,0,0.0,0.0,0.030202,0,1.0,0.0,0.0,nan
611,12.7855,77.3765,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,31.3703,rural,,,,,0,0.0,0.0,0.030893,0,0.0,0.0,0.0,nan
612,12.7855,77.3855,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,30.6438,rural,,,,,0,0.0,0.0,0.031602,0,0.0,0.0,0.0,nan
613,12.7855,77.3945,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.9314,rural,,,,,0,0.0,0.0,0.03233,0,0.0,0.0,0.0,nan
614,12.7855,77.4035,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.2341,rural,,,,,0,0.0,0.0,0.033075,0,0.0,0.0,0.0,nan
615,12.7855,77.4125,,,,,,,,,1179.8,691.4,1070.8,919.5,993.8,1129.5,1464.4,1269.7,801.0,1128.2,1064.8100000000002,63.38999999999987,0.0,0,0.0,0.0,28.553,rural,,,,,0,0.0,0.0,0.033838,0,0.0,0.0,0.0,nan
616,12.7855,77.4215,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,27.8894,rural,,,,,0,0.0,0.0,0.034615,0,0.0,0.0,0.0,nan
617,12.7855,77.4305,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,27.2444,rural,,,,,0,0.0,0.0,0.035405,0,0.0,0.0,0.0,nan
618,12.7855,77.4395,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,26.6194,rural,,,,,0,0.0,0.0,0.036206,0,0.0,0.0,0.0,nan
619,12.7855,77.4485,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,26.016,rural,,,,,0,0.0,0.0,0.037015,0,0.0,0.0,0.0,nan
620,12.7855,77.4575,,,,,,,,,1179.8,691.4,1070.8,919.5,993.8,1129.5,1464.4,1269.7,801.0,1128.2,1064.8100000000002,63.38999999999987,0.0,0,1.0,1.0,25.4355,rural,,,,,0,0.0,0.0,0.037828,0,1.0,0.0,0.0,nan
621,12.7855,77.4665,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,24.8796,fringe,,,,,0,0.0,0.0,0.03864,0,0.0,0.0,0.0,nan
622,12.7855,77.4755,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,24.3501,fringe,,,,,0,0.0,0.0,0.039448,0,0.0,0.0,0.0,nan
623,12.7855,77.4845,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,23.8486,fringe,,,,,0,0.0,0.0,0.040244,0,0.0,0.0,0.0,nan
624,12.7855,77.4935,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,23.377,fringe,,,,,0,0.0,0.0,0.041022,0,0.0,0.0,0.0,nan
625,12.7855,77.5025,,,,,,,,,1179.8,691.4,1209.7,1008.5,1027.6,1236.3,1431.8,1337.8,882.6,1237.4,1124.29,113.11000000000011,0.0,0,0.0,0.0,22.9371,fringe,,,,,0,0.0,0.0,0.041776,0,0.0,0.0,0.0,nan
626,12.7855,77.5115,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,22.5307,fringe,,,,,0,0.0,0.0,0.042498,0,0.0,0.0,0.0,nan
627,12.7855,77.5205,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,22.1598,fringe,,,,,0,0.0,0.0,0.043178,0,0.0,0.0,0.0,nan
628,12.7855,77.5295,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,21.826,fringe,,,,,0,0.0,0.0,0.04381,0,0.0,0.0,0.0,nan
629,12.7855,77.5385,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,21.5312,fringe,,,,,0,0.0,0.0,0.044383,0,0.0,0.0,0.0,nan
630,12.7855,77.5475,,,,,,,,,1179.8,691.4,1209.7,1008.5,1027.6,1236.3,1431.8,1337.8,882.6,1237.4,1124.29,113.11000000000011,0.0,0,481.0,109.0,21.277,fringe,,,,,0,0.0,0.0,0.044889,0,4.4128,0.0,0.0,nan
631,12.7855,77.5565,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,21.0648,fringe,,,,,0,0.0,0.0,0.045321,0,0.0,0.0,0.0,nan
632,12.7855,77.5655,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,20.8959,fringe,,,,,0,0.0,0.0,0.045671,0,0.0,0.0,0.0,nan
633,12.7855,77.5745,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,20.7714,fringe,,,,,0,0.0,0.0,0.045932,0,0.0,0.0,0.0,nan
634,12.7855,77.5835,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,20.692,fringe,,,,,0,0.0,0.0,0.0461,0,0.0,0.0,0.0,nan
635,12.7855,77.5925,,,,,,,,,1179.8,691.4,1256.5,1028.5,996.6,1233.7,1390.3,1261.3,839.6,1191.0,1106.87,84.12999999999988,0.0,0,0.0,0.0,20.6584,fringe,,,,,0,0.0,0.0,0.046171,0,0.0,0.0,0.0,nan
636,12.7855,77.6015,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,20.6706,fringe,,,,,0,0.0,0.0,0.046145,0,0.0,0.0,0.0,nan
637,12.7855,77.6105,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,20.7287,fringe,,,,,0,0.0,0.0,0.046022,0,0.0,0.0,0.0,nan
638,12.7855,77.6195,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,20.8322,fringe,,,,,0,0.0,0.0,0.045804,0,0.0,0.0,0.0,nan
639,12.7855,77.6285,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,20.9805,fringe,,,,,0,0.0,0.0,0.045495,0,0.0,0.0,0.0,nan
640,12.7855,77.6375,,,,,,,,,1236.8,687.8,1256.5,1028.5,996.6,1233.7,1390.3,1261.3,839.6,1191.0,1112.21,78.78999999999996,0.0,0,1626.0,47.0,21.1726,fringe,,,,,0,0.0,0.0,0.045101,0,34.5957,0.0,0.0,nan
641,12.7855,77.6465,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,21.4074,fringe,,,,,0,0.0,0.0,0.044628,0,0.0,0.0,0.0,nan
642,12.7855,77.6555,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,21.6835,fringe,,,,,0,0.0,0.0,0.044085,0,0.0,0.0,0.0,nan
643,12.7855,77.6645,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,21.9993,fringe,,,,,0,0.0,0.0,0.04348,0,0.0,0.0,0.0,nan
644,12.7855,77.6735,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,22.3531,fringe,,,,,0,0.0,0.0,0.042821,0,0.0,0.0,0.0,nan
645,12.7855,77.6825,,,,,,,,,1236.8,687.8,1079.9,930.1,882.3,1182.7,1302.0,1096.4,695.2,1024.4,1011.76,12.6400000000001,0.0,0,0.0,0.0,22.7431,fringe,,,,,0,0.0,0.0,0.042117,0,0.0,0.0,0.0,nan
646,12.7855,77.6915,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,23.1676,fringe,,,,,0,0.0,0.0,0.041378,0,0.0,0.0,0.0,nan
647,12.7855,77.7005,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,23.6247,fringe,,,,,0,0.0,0.0,0.04061,0,0.0,0.0,0.0,nan
648,12.7855,77.7095,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,24.1125,fringe,,,,,0,0.0,0.0,0.039821,0,0.0,0.0,0.0,nan
649,12.7855,77.7185,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,24.6291,fringe,,,,,0,0.0,0.0,0.039018,0,0.0,0.0,0.0,nan
650,12.7855,77.7275,,,,,,,,,1236.8,687.8,983.2,836.2,800.3,1039.1,1247.5,1003.4,724.9,965.0,952.4199999999998,12.580000000000156,0.0,0,10.0,5.0,25.1729,rural,,,,,0,0.0,0.0,0.038207,0,2.0,0.0,0.0,nan
651,12.7855,77.7365,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,25.7421,rural,,,,,0,0.0,0.0,0.037394,0,0.0,0.0,0.0,nan
652,12.7855,77.7455,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,26.335,rural,,,,,0,0.0,0.0,0.036583,0,0.0,0.0,0.0,nan
653,12.7855,77.7545,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,26.9502,rural,,,,,0,0.0,0.0,0.035778,0,0.0,0.0,0.0,nan
654,12.7855,77.7635,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,27.586,rural,,,,,0,0.0,0.0,0.034982,0,0.0,0.0,0.0,nan
655,12.7855,77.7725,,,,,,,,,1236.8,687.8,983.2,836.2,800.3,1039.1,1247.5,1003.4,724.9,965.0,952.4199999999998,12.580000000000156,0.0,0,0.0,0.0,28.2411,rural,,,,,0,0.0,0.0,0.034198,0,0.0,0.0,0.0,nan
656,12.7855,77.7815,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,28.9142,rural,,,,,0,0.0,0.0,0.033429,0,0.0,0.0,0.0,nan
657,12.7855,77.7905,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.604,rural,,,,,0,0.0,0.0,0.032675,0,0.0,0.0,0.0,nan
658,12.7855,77.7995,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,30.3095,rural,,,,,0,0.0,0.0,0.031939,0,0.0,0.0,0.0,nan
659,12.7855,77.8085,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,31.0295,rural,,,,,0,0.0,0.0,0.031221,0,0.0,0.0,0.0,nan
660,12.7855,77.8175,,,,,,,,,1236.8,687.8,923.0,862.1,778.4,973.2,1262.2,1024.8,734.1,1001.4,948.38,53.020000000000095,0.0,0,0.0,0.0,31.7631,rural,,,,,0,0.0,0.0,0.030522,0,0.0,0.0,0.0,nan
661,12.7855,77.8265,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,32.5094,rural,,,,,0,0.0,0.0,0.029842,0,0.0,0.0,0.0,nan
662,12.7855,77.8355,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.2674,rural,,,,,0,0.0,0.0,0.029182,0,0.0,0.0,0.0,nan
663,12.7855,77.8445,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.0364,rural,,,,,0,0.0,0.0,0.028542,0,0.0,0.0,0.0,nan
664,12.7855,77.8535,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.8157,rural,,,,,0,0.0,0.0,0.027921,0,0.0,0.0,0.0,nan
665,12.7855,77.8625,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,35.6047,rural,,,,,0,0.0,0.0,0.027319,0,0.0,0.0,0.0,nan
666,12.7855,77.8715,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,36.4025,rural,,,,,0,0.0,0.0,0.026736,0,0.0,0.0,0.0,nan
667,12.7855,77.8805,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,37.2088,rural,,,,,0,0.0,0.0,0.026172,0,0.0,0.0,0.0,nan
668,12.7855,77.8895,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,38.023,rural,,,,,0,0.0,0.0,0.025626,0,0.0,0.0,0.0,nan
669,12.7855,77.8985,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,38.8445,rural,,,,,0,0.0,0.0,0.025098,0,0.0,0.0,0.0,nan
670,12.7945,77.3045,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,2.0,2.0,37.0473,rural,,,,,0,0.0,0.0,0.026283,0,1.0,0.0,0.0,nan
671,12.7945,77.3135,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,36.2252,rural,,,,,0,0.0,0.0,0.026864,0,0.0,0.0,0.0,nan
672,12.7945,77.3225,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,35.4109,rural,,,,,0,0.0,0.0,0.027464,0,0.0,0.0,0.0,nan
673,12.7945,77.3315,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,34.6048,rural,,,,,0,0.0,0.0,0.028086,0,0.0,0.0,0.0,nan
674,12.7945,77.3405,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.8076,rural,,,,,0,0.0,0.0,0.028729,0,0.0,0.0,0.0,nan
675,12.7945,77.3495,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,33.0199,rural,,,,,0,0.0,0.0,0.029395,0,0.0,0.0,0.0,nan
676,12.7945,77.3585,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,32.2424,rural,,,,,0,0.0,0.0,0.030082,0,0.0,0.0,0.0,nan
677,12.7945,77.3675,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,31.4758,rural,,,,,0,0.0,0.0,0.030792,0,0.0,0.0,0.0,nan
678,12.7945,77.3765,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,30.721,rural,,,,,0,0.0,0.0,0.031525,0,0.0,0.0,0.0,nan
679,12.7945,77.3855,,,,,,,,,1194.9193771626296,715.0989619377161,1027.3643598615918,898.6910034602075,924.7795847750865,1157.3391003460208,1377.430103806228,1143.6076124567476,765.6878892733565,1085.0363321799307,1028.9954325259516,56.040899653979245,0.0,0,0.0,0.0,29.9788,rural,,,,,0,0.0,0.0,0.03228,0,0.0,0.0,0.0,nan
