cell_id,center_lat,center_lon,ndvi_2018,ndvi_2021,ndvi_2024,ndvi_change_2015_2018,ndvi_change_2018_2021,ndvi_change_2021_2024,ndvi_total_change,ndvi_mean,ndvi_std,ndvi_accel,fragmentation_index,road_length_km,building_count,infra_pressure,urban_proximity_score,dist_to_cbd_km,rainfall_anomaly,rainfall_stress,gbif_observations,gbif_species_count,biodiversity_density,lag_stress_score,ecological_vulnerability_score,degradation_label
2950,13.1005,77.3225,0.2449,0.595,0.2568,-0.073,0.3500999999999999,-0.3382,-0.0611,0.36556666666666665,0.198784162682376,-0.6882999999999999,0.5438,12.1954,0,0.0756,0.029663,32.712,56.040899653979245,0,1.0,1.0,1.0,0.0521,0.0835,stable
2951,13.1005,77.3315,0.2676,0.1712,-0.0252,0.0268,-0.0964,-0.1964,-0.266,0.13786666666666667,0.14921894428434124,-0.09999999999999999,1.0823,10.3247,1,0.0641,0.030451,31.8399,56.040899653979245,0,0.0,0.0,0.0,0.0546,0.1995,at_risk
2952,13.1005,77.3405,0.5014,0.7048,-0.0301,0.3936999999999999,0.2034,-0.7349,-0.1378,0.3920333333333333,0.3794605425249552,-0.9383,0.9679,7.6009,0,0.0471,0.031276,30.9738,56.040899653979245,0,0.0,0.0,0.0,0.0188,0.1344,stable
2953,13.1005,77.3495,0.1245,0.1898,0.169,0.0025,0.0653,-0.0207999999999999,0.047,0.16110000000000002,0.033359106702668166,-0.0860999999999999,0.2071,11.3115,0,0.0701,0.03214,30.1141,56.040899653979245,0,0.0,0.0,0.0,0.028,0.0367,stable
2954,13.1005,77.3585,0.3827,0.4466,0.3134,0.1987,0.0639,-0.1331999999999999,0.1294,0.3809,0.06661824074530938,-0.1970999999999999,0.1749,17.8976,0,0.1109,0.033045,29.2616,56.040899653979245,0,0.0,0.0,0.0,0.0444,0.0451,stable
2955,13.1005,77.3675,0.0113,0.4112,0.2651,-0.3914,0.3999,-0.1461,-0.1376,0.2292,0.2023526871578433,-0.546,0.8829,31.3004,0,0.194,0.033994,28.4169,56.040899653979245,0,0.0,0.0,0.0,0.195,0.1666,stable
2956,13.1005,77.3765,0.3022,0.0692,0.1895,-0.0749999999999999,-0.233,0.1203,-0.1876999999999999,0.18696666666666664,0.1165206562517279,0.3533,0.6232,29.6108,0,0.1835,0.034989,27.5806,56.040899653979245,0,0.0,0.0,0.0,0.1658,0.1697,stable
2957,13.1005,77.3855,0.6812,0.659,0.3004,0.1066,-0.0221999999999999,-0.3586,-0.2742,0.5468666666666667,0.21373482012375367,-0.3364000000000001,0.3908,36.7428,9,0.2286,0.036031,26.7535,56.040899653979245,0,0.0,0.0,0.0,0.0981,0.2038,at_risk
2958,13.1005,77.3945,0.2457,0.2957,0.2575,-0.2336,0.05,-0.0382,-0.2218,0.2663,0.026135799203391513,-0.0882,0.0981,36.4197,13,0.227,0.037124,25.9365,56.040899653979245,0,0.0,0.0,0.0,0.1609,0.164,stable
2959,13.1005,77.4035,0.1296,0.1625,0.057,-0.425,0.0329,-0.1055,-0.4976,0.11636666666666667,0.05398058292880258,-0.1384,0.4639,48.6244,0,0.3013,0.038269,25.1307,56.040899653979245,0,0.0,0.0,0.0,0.248,0.3211,degraded
2960,13.1005,77.4125,0.1319,0.1346,0.1286,-0.32,0.0027,-0.006,-0.3233,0.13169999999999998,0.003004995840263346,-0.0087,0.0228,36.5888,0,0.2267,0.039468,24.3371,56.040899653979245,0,34.0,20.0,1.7,0.1867,0.2027,at_risk
2961,13.1005,77.4215,0.1744,0.2551,0.21565,-0.2928,0.0807,-0.17949999999999994,-0.33114999999999994,0.21505,0.04035334558620883,-0.26019999999999993,0.1876,34.3892,0,0.2131,0.040722,23.557,56.040899653979245,0,0.0,0.0,0.0,0.1731,0.2127,at_risk
2962,13.1005,77.4305,0.4441,0.4477,0.1519,-0.0834999999999999,0.0035999999999999,-0.2957999999999999,-0.3756999999999999,0.34789999999999993,0.1697505228268826,-0.2993999999999998,0.4879,20.9838,0,0.13,0.042031,22.7917,56.040899653979245,0,0.0,0.0,0.0,0.077,0.229,at_risk
2963,13.1005,77.4395,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,26.1567,20,0.1641,0.043398,22.0428,56.040899653979245,0,0.0,0.0,0.0,0.1505,0.2098,at_risk
2964,13.1005,77.4485,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,14.2984,6,0.0892,0.044819,21.3119,56.040899653979245,0,0.0,0.0,0.0,0.1206,0.1913,stable
2965,13.1005,77.4575,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,7.843,0,0.0486,0.046294,20.6012,56.040899653979245,0,0.0,0.0,0.0,0.1043,0.1815,stable
2966,13.1005,77.4665,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,13.3607,62,0.0891,0.047818,19.9126,56.040899653979245,0,0.0,0.0,0.0,0.1205,0.1919,stable
2967,13.1005,77.4755,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,20.4893,83,0.1354,0.049386,19.2486,56.040899653979245,0,0.0,0.0,0.0,0.139,0.2038,at_risk
2968,13.1005,77.4845,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,32.4791,216,0.2233,0.05099,18.6118,56.040899653979245,0,0.0,0.0,0.0,0.1742,0.2261,at_risk
2969,13.1005,77.4935,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,22.5664,141,0.1542,0.052618,18.005,56.040899653979245,0,0.0,0.0,0.0,0.1465,0.2092,at_risk
2970,13.1005,77.5025,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,26.1367,0,0.162,0.054255,17.4315,56.040899653979245,0,0.0,0.0,0.0,0.1497,0.2115,at_risk
2971,13.1005,77.5115,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,60.5824,0,0.3754,0.055883,16.8946,56.040899653979245,0,0.0,0.0,0.0,0.235,0.2652,degraded
2972,13.1005,77.5205,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,59.8437,22,0.3731,0.057478,16.3979,56.040899653979245,0,0.0,0.0,0.0,0.2341,0.265,degraded
2973,13.1005,77.5295,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,39.5302,29,0.2479,0.059014,15.9452,56.040899653979245,0,0.0,0.0,0.0,0.184,0.234,at_risk
2974,13.1005,77.5385,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,52.2862,12,0.3252,0.060458,15.5403,56.040899653979245,0,0.0,0.0,0.0,0.2149,0.2536,at_risk
2975,13.1005,77.5475,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,52.3114,183,0.3429,0.061778,15.187,56.040899653979245,0,0.0,0.0,0.0,0.222,0.2583,at_risk
2976,13.1005,77.5565,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,36.8085,109,0.2392,0.062937,14.889,56.040899653979245,0,0.0,0.0,0.0,0.1805,0.2326,at_risk
2977,13.1005,77.5655,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,54.312,2093,0.5502,0.063899,14.6497,56.040899653979245,0,0.0,0.0,0.0,0.305,0.3106,degraded
2978,13.1005,77.5745,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,59.8672,2098,0.5852,0.064633,14.472,56.040899653979245,0,0.0,0.0,0.0,0.319,0.3195,degraded
2979,13.1005,77.5835,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,41.6825,984,0.3588,0.065112,14.3581,56.040899653979245,0,0.0,0.0,0.0,0.2284,0.263,at_risk
2980,13.1005,77.5925,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,34.9938,1585,0.3787,0.065318,14.3097,56.040899653979245,0,225.0,58.0,3.8793,0.2364,0.268,degraded
2981,13.1005,77.6015,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,31.4607,938,0.2907,0.065243,14.3273,56.040899653979245,0,0.0,0.0,0.0,0.2012,0.246,at_risk
2982,13.1005,77.6105,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,25.5851,567,0.2164,0.06489,14.4108,56.040899653979245,0,0.0,0.0,0.0,0.1714,0.2273,at_risk
2983,13.1005,77.6195,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,39.286,440,0.2884,0.064272,14.5589,56.040899653979245,0,0.0,0.0,0.0,0.2002,0.2452,at_risk
2984,13.1005,77.6285,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,47.7868,371,0.334,0.063412,14.7698,56.040899653979245,0,0.0,0.0,0.0,0.2185,0.2564,at_risk
2985,13.1005,77.6375,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,19.0021,92,0.1271,0.062341,15.0408,56.040899653979245,0,0.0,0.0,0.0,0.1357,0.2045,at_risk
2986,13.1005,77.6465,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,18.316,19,0.1154,0.061092,15.3688,56.040899653979245,0,0.0,0.0,0.0,0.131,0.2013,at_risk
2987,13.1005,77.6555,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,14.3522,4,0.0893,0.059701,15.7501,56.040899653979245,0,0.0,0.0,0.0,0.1206,0.1945,at_risk
2988,13.1005,77.6645,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,29.1252,0,0.1805,0.058204,16.181,56.040899653979245,0,0.0,0.0,0.0,0.1571,0.217,at_risk
2989,13.1005,77.6735,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,0.0,2,0.0002,0.056633,16.6576,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1716,stable
2990,13.1005,77.6825,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,4.6994,0,0.0291,0.055017,17.1762,56.040899653979245,0,0.0,0.0,0.0,0.0965,0.1784,stable
2991,13.1005,77.6915,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,41.1958,0,0.2553,0.053381,17.7331,56.040899653979245,0,0.0,0.0,0.0,0.187,0.2346,at_risk
2992,13.1005,77.7005,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,22.2844,7,0.1388,0.051747,18.3247,56.040899653979245,0,0.0,0.0,0.0,0.1404,0.2052,at_risk
2993,13.1005,77.7095,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,22.3077,1,0.1383,0.050131,18.9479,56.040899653979245,0,0.0,0.0,0.0,0.1402,0.2047,at_risk
2994,13.1005,77.7185,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,26.7226,0,0.1656,0.048545,19.5995,56.040899653979245,0,0.0,0.0,0.0,0.1511,0.2112,at_risk
2995,13.1005,77.7275,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,0.0,0,0.0,0.046999,20.2769,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1695,stable
2996,13.1005,77.7365,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,2.0803,0,0.0129,0.045501,20.9776,56.040899653979245,0,0.0,0.0,0.0,0.09,0.1724,stable
2997,13.1005,77.7455,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,8.4679,1,0.0526,0.044054,21.6993,56.040899653979245,0,0.0,0.0,0.0,0.1059,0.182,stable
2998,13.1005,77.7545,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,8.9631,0,0.0555,0.042662,22.44,56.040899653979245,0,0.0,0.0,0.0,0.1071,0.1825,stable
2999,13.1005,77.7635,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,0.0,0,0.0,0.041326,23.1979,56.040899653979245,0,0.0,0.0,0.0,0.0849,0.1683,stable
3000,13.1005,77.7725,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,4.4838,1,0.0279,0.040046,23.9713,56.040899653979245,0,493.0,66.0,7.4697,0.096,0.175,stable
3001,13.1005,77.7815,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,13.7774,0,0.0854,0.038822,24.7588,56.040899653979245,0,0.0,0.0,0.0,0.119,0.1891,stable
3002,13.1005,77.7905,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,15.4859,0,0.096,0.037652,25.559,56.040899653979245,0,0.0,0.0,0.0,0.1233,0.1915,stable
3003,13.1005,77.7995,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,19.4329,0,0.1204,0.036535,26.3709,56.040899653979245,0,0.0,0.0,0.0,0.133,0.1974,at_risk
3004,13.1005,77.8085,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,9.5947,6,0.0601,0.035469,27.1934,56.040899653979245,0,0.0,0.0,0.0,0.1089,0.1821,stable
3005,13.1005,77.8175,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,27.2008,1,0.1687,0.034452,28.0255,56.040899653979245,0,0.0,0.0,0.0,0.1523,0.209,at_risk
3006,13.1005,77.8265,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,4.4241,0,0.0274,0.033482,28.8664,56.040899653979245,0,0.0,0.0,0.0,0.0958,0.1735,stable
3007,13.1005,77.8355,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,6.8458,0,0.0424,0.032557,29.7154,56.040899653979245,0,0.0,0.0,0.0,0.1018,0.1771,stable
3008,13.1005,77.8445,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,4.4738,0,0.0277,0.031674,30.5718,56.040899653979245,0,0.0,0.0,0.0,0.0959,0.1732,stable
3009,13.1005,77.8535,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,9.8971,1,0.0614,0.030831,31.4349,56.040899653979245,0,0.0,0.0,0.0,0.1094,0.1815,stable
3010,13.1005,77.8625,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,13.3971,1,0.0831,0.030026,32.3043,56.040899653979245,0,18.0,17.0,1.0588,0.1181,0.1867,stable
3011,13.1005,77.8715,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,2.1198,0,0.0131,0.029257,33.1795,56.040899653979245,0,0.0,0.0,0.0,0.0901,0.1691,stable
3012,13.1005,77.8805,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,6.7189,0,0.0416,0.028523,34.06,56.040899653979245,0,0.0,0.0,0.0,0.1015,0.176,stable
3013,13.1005,77.8895,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,12.0527,0,0.0747,0.02782,34.9453,56.040899653979245,0,0.0,0.0,0.0,0.1148,0.1842,stable
3014,13.1005,77.8985,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,6.6646,0,0.0413,0.027148,35.8352,56.040899653979245,0,0.0,0.0,0.0,0.1014,0.1757,stable
3015,13.1095,77.3045,0.6738,0.6641,0.028,0.4440999999999999,-0.0096999999999999,-0.6361,-0.2017,0.4553,0.37008443631149907,-0.6264000000000001,0.8128,6.5523,0,0.0406,0.027857,34.898,56.040899653979245,0,0.0,0.0,0.0,0.0191,0.1498,stable
3016,13.1095,77.3135,0.1478,0.3491,-0.0081,-0.0931,0.2013,-0.3572,-0.249,0.16293333333333335,0.17908021480144962,-0.5585,1.0991,12.2477,1,0.076,0.02855,34.0263,56.040899653979245,0,0.0,0.0,0.0,0.0583,0.1959,at_risk
3017,13.1095,77.3225,0.1165,0.0464,-0.0168,-0.1035999999999999,-0.0701,-0.0631999999999999,-0.2369,0.04869999999999999,0.06667975704814767,0.0069000000000001005,1.3692,9.0483,0,0.0561,0.029274,33.1602,56.040899653979245,0,0.0,0.0,0.0,0.0745,0.2021,at_risk
3018,13.1095,77.3315,0.16,0.2296,0.2255,-0.1851,0.0696,-0.0040999999999999,-0.1196,0.20503333333333332,0.03905385170931714,-0.07369999999999989,0.1905,5.7059,35,0.0389,0.03003,32.3002,56.040899653979245,0,0.0,0.0,0.0,0.0711,0.0779,stable
3019,13.1095,77.3405,0.0463,0.0315,0.0484,-0.0425,-0.0148,0.0169,-0.0404,0.04206666666666667,0.009211044095721902,0.0317,0.219,11.6253,18,0.0739,0.03082,31.4468,56.040899653979245,0,0.0,0.0,0.0,0.0468,0.0551,stable
3020,13.1095,77.3495,0.2267,0.1154,0.2587,0.1493,-0.1113,0.1432999999999999,0.1813,0.20026666666666668,0.07521810509002026,0.2545999999999999,0.3756,6.4274,16,0.0415,0.031645,30.6006,56.040899653979245,0,0.0,0.0,0.0,0.05,0.0395,stable
3021,13.1095,77.3585,0.1452,0.1031,0.173,-0.1227,-0.0421,0.0698999999999999,-0.0949,0.14043333333333333,0.035192944368627826,0.1119999999999999,0.2506,4.9419,0,0.0306,0.032508,29.7621,56.040899653979245,0,0.0,0.0,0.0,0.0617,0.0695,stable
3022,13.1095,77.3675,0.1187,-0.1706,0.236,-0.1425999999999999,-0.2893,0.4065999999999999,-0.0252999999999999,0.06136666666666666,0.2092754723643775,0.6959,3.4102,38.9161,0,0.2412,0.033409,28.932,56.040899653979245,0,0.0,0.0,0.0,0.226,0.2823,degraded
3023,13.1095,77.3765,0.3686,0.8074,0.491,0.1114,0.4388,-0.3164,0.2338,0.5556666666666666,0.22643474409492315,-0.7552000000000001,0.4075,31.0055,9,0.1931,0.034351,28.1111,56.040899653979245,0,0.0,0.0,0.0,0.0772,0.0799,stable
3024,13.1095,77.3855,0.2461,0.2769,0.2641,-0.3075,0.0307999999999999,-0.0127999999999999,-0.2895,0.2623666666666667,0.015472987214281954,-0.0435999999999998,0.059,39.2056,0,0.243,0.035336,27.3001,56.040899653979245,0,0.0,0.0,0.0,0.1894,0.1938,stable
3025,13.1095,77.3945,0.5451,0.662,0.1394,0.0663,0.1169,-0.5226000000000001,-0.3394,0.44883333333333336,0.2742774933043784,-0.6395000000000001,0.6111,19.5824,0,0.1214,0.036364,26.5001,56.040899653979245,0,0.0,0.0,0.0,0.0486,0.2178,at_risk
3026,13.1095,77.4035,0.3036,0.8006,0.4274,-0.3003,0.497,-0.3732,-0.1765,0.5105333333333334,0.25871917851858867,-0.8702,0.5068,22.5444,0,0.1397,0.037436,25.712,56.040899653979245,0,0.0,0.0,0.0,0.146,0.1476,stable
3027,13.1095,77.4125,0.3943,0.2065,0.1904,-0.1200999999999999,-0.1878,-0.0160999999999999,-0.3239999999999999,0.2637333333333333,0.11336023700281035,0.1717000000000001,0.4298,29.3514,0,0.1819,0.038555,24.937,56.040899653979245,0,0.0,0.0,0.0,0.1651,0.216,at_risk
3028,13.1095,77.4215,0.0765,0.0636,0.0177,-0.602,-0.0128999999999999,-0.0459,-0.6607999999999999,0.0526,0.030904853987682907,-0.033000000000000106,0.5875,11.4902,0,0.0712,0.03972,24.1762,56.040899653979245,0,0.0,0.0,0.0,0.2129,0.3401,degraded
3029,13.1095,77.4305,0.165,0.2267,0.1024,-0.5738,0.0617,-0.1243,-0.6364,0.1647,0.06215054303865736,-0.186,0.3774,13.0678,0,0.081,0.040931,23.4312,56.040899653979245,0,0.0,0.0,0.0,0.2045,0.3199,degraded
3030,13.1095,77.4395,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,21.8794,26,0.1382,0.042188,22.7035,56.040899653979245,0,7.0,7.0,1.0,0.1402,0.203,at_risk
3031,13.1095,77.4485,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,16.7869,27,0.1068,0.043488,21.9947,56.040899653979245,0,0.0,0.0,0.0,0.1276,0.1955,at_risk
3032,13.1095,77.4575,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,19.1227,195,0.1384,0.044829,21.3068,56.040899653979245,0,0.0,0.0,0.0,0.1402,0.2036,at_risk
3033,13.1095,77.4665,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,13.3386,99,0.0928,0.046207,20.6418,56.040899653979245,0,0.0,0.0,0.0,0.122,0.1925,stable
3034,13.1095,77.4755,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,7.5793,73,0.0544,0.047615,20.002,56.040899653979245,0,0.0,0.0,0.0,0.1066,0.1832,stable
3035,13.1095,77.4845,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,37.5708,160,0.2492,0.049044,19.39,56.040899653979245,0,0.0,0.0,0.0,0.1846,0.2322,at_risk
3036,13.1095,77.4935,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,25.75,86,0.1684,0.050483,18.8085,56.040899653979245,0,0.0,0.0,0.0,0.1522,0.2123,at_risk
3037,13.1095,77.5025,0.2576,0.4007,0.21565,-0.2829,0.0907,-0.17949999999999994,-0.33114999999999994,0.29131666666666667,0.09702312009687863,-0.27019999999999994,0.333,24.2273,42,0.1544,0.051921,18.2602,56.040899653979245,0,0.0,0.0,0.0,0.1466,0.2091,at_risk
